lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,suitability,ml_suitability
-4.5200,41.6600,,,,,220150.0832,217522.1253,218273.4570,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4259
-4.5200,41.7600,,,,,230824.4216,227733.0986,227466.6697,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4255
-4.5200,41.8600,,,,,240726.4772,236764.0533,236467.0384,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4254
-4.4200,33.9600,,,,,323990.7768,324958.0262,334296.1768,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4253
-4.4200,34.0600,24.2738,2.2867,7.4800,12709.4894,316189.8581,320332.8103,328804.3108,1.0000,1.0000,0.1967,0.0000,0.0000,0.0000,0.4000,1.0000,0.4216,0.4209
-4.4200,34.1600,23.7098,2.3924,7.6328,13821.5874,308595.9753,316034.5545,323318.2051,1.0000,1.0000,0.2210,0.0000,0.0000,0.0000,0.4000,1.0000,0.4245,0.4241
-4.4200,34.2600,23.1626,2.5059,7.7827,14779.4752,301224.5774,312076.5762,317801.0712,1.0000,1.0000,0.2448,0.0000,0.0000,0.0000,0.4000,1.0000,0.4274,0.4278
-4.4200,34.3600,22.7661,2.6897,7.9069,14349.4713,294092.1853,308471.7842,312323.3520,1.0000,1.0000,0.2645,0.0000,0.0000,0.0000,0.4000,1.0000,0.4297,0.4298
-4.4200,34.4600,22.3696,2.8735,8.0310,13919.4675,287216.3964,305232.5057,306900.4409,1.0000,1.0000,0.2842,0.0000,0.0000,0.0000,0.4000,1.0000,0.4321,0.4314
-4.4200,34.5600,22.0067,3.0414,8.1362,13581.8833,280615.8651,302174.0832,301351.1739,1.0000,1.0000,0.3009,0.0000,0.0000,0.0000,0.4000,1.0000,0.4341,0.4331
-4.4200,34.6600,21.6663,3.1987,8.2289,13305.9123,274310.2548,297118.9357,295939.9306,1.0000,1.0000,0.3156,0.0000,0.0000,0.0000,0.4000,1.0000,0.4359,0.4351
-4.4200,34.7600,21.3160,3.3381,8.3193,13162.1757,268320.1521,292381.4656,290411.1617,1.0000,1.0000,0.3299,0.0000,0.0000,0.0000,0.4000,1.0000,0.4376,0.4373
-4.4200,34.8600,20.8776,3.3171,8.3888,14208.5496,262666.9385,287215.0431,285012.8260,1.0000,1.0000,0.3410,0.0000,0.0000,0.0000,0.4000,1.0000,0.4389,0.4390
-4.4200,34.9600,20.4392,3.2960,8.4584,15254.9234,257372.6111,281773.4998,279815.0631,1.0000,1.0000,0.3520,0.0000,0.0000,0.0000,0.4000,1.0000,0.4402,0.4403
-4.4200,35.0600,19.9687,3.2199,8.5155,16776.4295,252459.5486,276674.2715,274077.7258,0.9969,1.0000,0.3611,0.0000,0.0000,0.0000,0.4000,1.0000,0.4406,0.4410
-4.4200,35.1600,19.4769,3.1069,8.5642,18614.6904,247950.2175,271936.4329,268516.5240,0.9477,1.0000,0.3688,0.0000,0.0000,0.0000,0.4000,1.0000,0.4307,0.4326
-4.4200,35.2600,19.0181,2.9879,8.6146,20387.5126,243866.8194,266726.9098,263199.8507,0.9018,1.0000,0.3768,0.0000,0.0000,0.0000,0.4000,1.0000,0.4216,0.4198
-4.4200,35.3600,18.8555,2.8139,8.6796,21571.3867,240230.8830,259903.4882,257569.7249,0.8855,1.0000,0.3871,0.0000,0.0000,0.0000,0.4000,1.0000,0.4193,0.4181
-4.4200,35.4600,18.6928,2.6399,8.7446,22755.2608,237062.8097,253386.2471,252115.3961,0.8693,1.0000,0.3974,0.0000,0.0000,0.0000,0.4000,1.0000,0.4169,0.4164
-4.4200,35.5600,19.0132,2.4547,8.8640,20936.0363,234381.3885,247199.2187,246647.4564,0.9013,1.0000,0.4164,0.0000,0.0000,0.0000,0.4000,1.0000,0.4263,0.4230
-4.4200,35.6600,19.6557,2.2621,9.0197,17114.7461,232203.3001,238569.2100,239248.1142,0.9656,1.0000,0.4411,0.0000,0.0000,0.0000,0.4000,1.0000,0.4434,0.4430
-4.4200,35.7600,20.3132,2.0927,9.1766,13675.2711,230542.6372,228687.7043,229345.2604,1.0000,1.0000,0.4660,0.0000,0.0000,0.0000,0.4000,1.0000,0.4539,0.4533
-4.4200,35.8600,21.1062,2.1329,9.3441,13672.1334,227449.2645,218926.0151,219559.9536,1.0000,1.0000,0.4926,0.0000,0.0000,0.0000,0.4000,1.0000,0.4571,0.4563
-4.4200,35.9600,21.8992,2.1732,9.5115,13668.9958,217547.9480,209300.7031,209908.4295,1.0000,1.0000,0.5191,0.0000,0.0000,0.0000,0.4000,1.0000,0.4603,0.4596
-4.4200,36.0600,22.2086,2.3572,9.6389,13878.6807,207770.6129,199831.2696,200409.8114,1.0000,1.0000,0.5393,0.0000,0.0000,0.0000,0.4000,1.0000,0.4627,0.4625
-4.4200,36.1600,22.1955,2.6370,9.7395,14230.2474,198135.4115,190540.7479,191086.6946,1.0000,1.0000,0.5553,0.0000,0.0000,0.0000,0.4000,1.0000,0.4646,0.4642
-4.4200,36.2600,22.1539,2.9011,9.8359,14513.7451,188663.9168,181456.4100,181965.8466,1.0000,1.0000,0.5706,0.0000,0.0000,0.0000,0.4000,1.0000,0.4665,0.4668
-4.4200,36.3600,21.8553,3.0247,9.8949,14184.6218,179381.8551,172610.6000,173079.0353,1.0000,1.0000,0.5800,0.0000,0.0000,0.0000,0.4000,1.0000,0.4676,0.4681
-4.4200,36.4600,21.5568,3.1484,9.9538,13855.4986,170319.9911,164041.6953,164463.9893,1.0000,1.0000,0.5893,0.0000,0.0000,0.0000,0.4000,1.0000,0.4687,0.4685
-4.4200,36.5600,21.4094,3.2042,9.9638,13597.9152,161138.4817,155795.1766,156165.4760,1.0000,1.0000,0.5909,0.0000,0.0000,0.0000,0.4000,1.0000,0.4689,0.4687
-4.4200,36.6600,21.3628,3.2150,9.9413,13388.0251,152072.5078,147722.4072,148236.4475,1.0000,1.0000,0.5873,0.0000,0.0000,0.0000,0.4000,1.0000,0.4685,0.4685
-4.4200,36.7600,21.3122,3.2251,9.9169,13246.8017,143295.2973,138396.6144,140739.1483,1.0000,1.0000,0.5835,0.0000,0.0000,0.0000,0.4000,1.0000,0.4680,0.4683
-4.4200,36.8600,21.2255,3.2298,9.8767,13723.5786,134863.0208,129353.3944,133536.8133,1.0000,1.0000,0.5771,0.0000,0.0000,0.0000,0.4000,1.0000,0.4672,0.4676
-4.4200,36.9600,21.1387,3.2345,9.8364,14200.3554,126844.2650,120656.0652,124925.1889,1.0000,1.0000,0.5707,0.0000,0.0000,0.0000,0.4000,1.0000,0.4665,0.4669
-4.4200,37.0600,21.1637,3.2103,9.8092,14318.1402,119322.2029,112384.7201,116359.1718,1.0000,1.0000,0.5664,0.0000,0.0000,0.0000,0.4000,1.0000,0.4660,0.4658
-4.4200,37.1600,21.2631,3.1668,9.7907,14196.5971,112396.3768,104640.1818,108256.2668,1.0000,1.0000,0.5634,0.0000,0.0000,0.0000,0.4000,1.0000,0.4656,0.4657
-4.4200,37.2600,21.4136,3.1077,9.7743,13962.1003,106183.2953,97547.7588,100707.3909,1.0000,1.0000,0.5608,0.0000,0.0000,0.0000,0.4000,1.0000,0.4653,0.4656
-4.4200,37.3600,22.0238,2.9072,9.7761,12711.0202,100814.6004,91259.3742,93831.1119,1.0000,1.0000,0.5611,0.0000,0.0000,0.0000,0.4000,1.0000,0.4653,0.4656
-4.4200,37.4600,22.6341,2.7067,9.7779,11459.9401,95849.5495,85951.4415,87780.8524,1.0000,1.0000,0.5614,0.0000,0.0000,0.0000,0.4000,1.0000,0.4654,0.4656
-4.4200,37.5600,23.0653,2.5009,9.7946,10894.2659,91484.4160,80122.1223,82698.2588,1.0000,1.0000,0.5641,0.0000,0.0000,0.0000,0.4000,1.0000,0.4657,0.4657
-4.4200,37.6600,23.3772,2.2916,9.8214,10785.5289,87416.0900,71157.2967,75731.4452,1.0000,1.0000,0.5683,0.0000,0.0000,0.0000,0.4000,1.0000,0.4662,0.4664
-4.4200,37.7600,23.5928,2.0809,9.8460,10891.9024,83841.2237,62878.1905,69425.7004,1.0000,1.0000,0.5722,0.0000,0.0000,0.0000,0.4000,1.0000,0.4667,0.4674
-4.4200,37.8600,22.9422,1.8587,9.8505,12934.2707,79371.6173,55591.7254,62365.1861,1.0000,1.0000,0.5729,0.0000,0.0000,0.0000,0.4000,1.0000,0.4668,0.4673
-4.4200,37.9600,22.2916,1.6365,9.8551,14976.6390,75969.5289,49735.8089,56200.6636,1.0000,1.0000,0.5737,0.0000,0.0000,0.0000,0.4000,1.0000,0.4668,0.4673
-4.4200,38.0600,21.9951,1.5250,9.6896,15559.3278,74090.3557,45861.4508,49918.6648,1.0000,1.0000,0.5474,0.0000,0.0000,0.0000,0.4000,1.0000,0.4637,0.4635
-4.4200,38.1600,21.9346,1.4873,9.4107,15168.8969,72697.2707,44489.1274,45515.1066,1.0000,1.0000,0.5031,0.0000,0.0000,0.0000,0.4000,1.0000,0.4584,0.4585
-4.4200,38.2600,21.9483,1.4620,9.1289,14770.8350,64709.2960,45598.9461,41208.1758,1.0000,1.0000,0.4584,0.0000,0.0000,0.0000,0.4000,1.0000,0.4530,0.4548
-4.4200,38.3600,22.6287,1.5480,8.8208,14304.0936,53872.6733,41647.3161,33259.0878,1.0000,1.0000,0.4095,0.0000,0.0000,0.0000,0.4000,1.0000,0.4471,0.4477
-4.4200,38.4600,23.3091,1.6339,8.5127,13837.3523,43167.5110,30578.9409,26594.5043,1.0000,1.0000,0.3606,0.0000,0.0000,0.0000,0.4000,1.0000,0.4413,0.4424
-4.4200,38.5600,23.8241,1.8024,8.2159,13926.5609,32722.8329,19541.3995,18596.9315,1.0000,1.0000,0.3135,0.0000,0.0000,0.0000,0.4000,1.0000,0.4356,0.4349
-4.4200,38.6600,24.2290,2.0258,7.9265,14386.4028,22897.6167,8652.7592,14662.5594,1.0000,1.0000,0.2676,0.0000,0.0000,0.1497,0.4000,1.0000,0.4391,0.4387
-4.4200,38.7600,24.6340,2.2429,7.6402,14817.8894,14965.7860,3751.4995,11125.3464,1.0000,1.0000,0.2222,0.0000,0.0000,0.6943,0.4000,1.0000,0.4663,0.4669
-4.4200,38.8600,25.0406,2.4022,7.3817,14994.1784,13030.6581,7700.2085,1764.4105,1.0000,1.0000,0.1811,0.0000,0.0000,0.2555,0.4000,1.0000,0.4351,0.4345
-4.4200,38.9600,25.4473,2.5615,7.1232,15170.4673,19020.1555,6574.7342,461.5020,1.0000,1.0000,0.1401,0.0000,0.0000,0.3806,0.3000,0.3269,0.1391,0.1496
-4.4200,39.0600,25.6790,2.7442,6.9447,15541.9311,14106.2817,5709.2143,4029.5483,1.0000,1.0000,0.1118,0.0000,0.0000,0.4768,0.3000,1.0000,0.4280,0.4334
-4.4200,39.1600,25.7940,2.9424,6.8194,16043.5115,5184.4157,1217.4850,2217.9864,1.0000,1.0000,0.0919,0.0000,0.0000,0.9758,0.3000,1.0000,0.4556,0.4559
-4.4200,39.2600,25.9013,3.1629,6.7010,16541.2442,1376.4437,262.1968,1427.5185,1.0000,1.0000,0.0731,0.0000,0.3897,1.0000,0.3000,1.0000,0.5327,0.5413
-4.4200,39.3600,25.9395,3.5829,6.6442,17004.3467,1799.7823,334.1885,104.4593,1.0000,1.0000,0.0641,0.0000,0.1251,1.0000,1.0000,0.0000,0.0000,0.0047
-4.4200,39.4600,25.9777,4.0030,6.5873,17467.4493,1136.5411,1109.8278,820.6428,1.0000,1.0000,0.0550,0.0000,0.5397,0.9878,1.0000,0.7758,0.4995,0.5155
-4.4200,39.5600,26.0156,4.5026,6.5490,17785.3595,2692.7921,2219.0612,2117.3671,1.0000,1.0000,0.0490,0.0000,0.0000,0.8645,1.0000,1.0000,0.5277,0.5251
-4.4200,39.6600,26.0532,5.0551,6.5230,18006.4749,12722.4510,12722.0172,12600.2811,1.0000,1.0000,0.0448,0.0000,0.0000,0.0000,0.4000,1.0000,0.4034,0.4047
-4.4200,39.7600,26.0897,5.5728,6.5016,18205.4772,23259.2948,22983.3881,23000.9257,1.0000,1.0000,0.0414,0.0000,0.0000,0.0000,0.4000,1.0000,0.4030,0.4042
-4.4200,39.8600,26.1153,5.7763,6.5216,18205.4624,33334.0549,33434.0747,33264.0725,1.0000,1.0000,0.0446,0.0000,0.0000,0.0000,0.4000,1.0000,0.4034,0.4044
-4.4200,39.9600,26.1410,5.9799,6.5417,18205.4476,43662.3081,43591.6166,43428.8447,1.0000,1.0000,0.0478,0.0000,0.0000,0.0000,0.4000,1.0000,0.4037,0.4044
-4.4200,40.0600,26.1625,6.0535,6.5679,17952.7912,54295.0667,54037.1722,53879.0307,1.0000,1.0000,0.0520,0.0000,0.0000,0.0000,0.4000,1.0000,0.4042,0.4050
-4.4200,40.1600,26.1812,6.0404,6.5980,17531.7071,64846.2185,64574.4655,64523.5627,1.0000,1.0000,0.0567,0.0000,0.0000,0.0000,0.4000,1.0000,0.4048,0.4050
-4.4200,40.2600,26.2027,6.0318,6.6272,17155.0663,74733.6469,73535.0993,73475.3273,1.0000,1.0000,0.0614,0.0000,0.0000,0.0000,0.4000,1.0000,0.4054,0.4056
-4.4200,40.3600,26.2496,6.0634,6.6474,17178.4149,83687.8208,82682.5690,82615.1778,1.0000,1.0000,0.0646,0.0000,0.0000,0.0000,0.4000,1.0000,0.4057,0.4059
-4.4200,40.4600,26.2964,6.0950,6.6675,17201.7636,92851.8481,92260.0679,92186.9190,1.0000,1.0000,0.0678,0.0000,0.0000,0.0000,0.4000,1.0000,0.4061,0.4066
-4.4200,40.5600,26.3178,6.1218,6.6900,17147.9549,102400.4276,102063.7723,102069.2995,1.0000,1.0000,0.0713,0.0000,0.0000,0.0000,0.4000,1.0000,0.4066,0.4068
-4.4200,40.6600,26.3221,6.1453,6.7140,17042.7079,112235.6302,111741.3843,111828.9077,1.0000,1.0000,0.0752,0.0000,0.0000,0.0000,0.4000,1.0000,0.4070,0.4074
-4.4200,40.7600,26.3272,6.1687,6.7347,16948.4790,122288.4941,121617.6019,121617.9197,1.0000,1.0000,0.0784,0.0000,0.0000,0.0000,0.4000,1.0000,0.4074,0.4077
-4.4200,40.8600,26.3388,6.1906,6.7251,16953.4123,132509.6622,131644.5522,131616.2598,1.0000,1.0000,0.0769,0.0000,0.0000,0.0000,0.4000,1.0000,0.4072,0.4075
-4.4200,40.9600,26.3504,6.2125,6.7155,16958.3457,142863.1857,141775.6055,141779.8205,1.0000,1.0000,0.0754,0.0000,0.0000,0.0000,0.4000,1.0000,0.4070,0.4074
-4.4200,41.0600,26.3574,6.2220,6.7063,16934.1931,153322.4226,151758.7868,152075.6486,1.0000,1.0000,0.0739,0.0000,0.0000,0.0000,0.4000,1.0000,0.4069,0.4071
-4.4200,41.1600,26.3611,6.2233,6.6974,16890.6497,163848.0926,161870.8035,162478.7696,1.0000,1.0000,0.0725,0.0000,0.0000,0.0000,0.4000,1.0000,0.4067,0.4069
-4.4200,41.2600,26.3648,6.2259,6.6895,16862.4915,174428.5468,172106.1511,172910.6094,1.0000,1.0000,0.0713,0.0000,0.0000,0.0000,0.4000,1.0000,0.4066,0.4068
-4.4200,41.3600,26.3671,6.2399,6.6912,16972.7992,185071.3706,182444.2390,183308.5446,1.0000,1.0000,0.0715,0.0000,0.0000,0.0000,0.4000,1.0000,0.4066,0.4069
-4.4200,41.4600,26.3695,6.2539,6.6930,17083.1069,195766.5548,192868.7107,193510.8743,1.0000,1.0000,0.0718,0.0000,0.0000,0.0000,0.4000,1.0000,0.4066,0.4069
-4.4200,41.5600,26.3707,6.2634,6.7023,17097.2603,206013.8928,203334.8535,203091.9406,1.0000,1.0000,0.0733,0.0000,0.0000,0.0000,0.4000,1.0000,0.4068,0.4070
-4.4200,41.6600,26.3711,6.2700,6.7166,17047.3108,215909.0484,212238.9582,211960.7644,1.0000,1.0000,0.0756,0.0000,0.0000,0.0000,0.4000,1.0000,0.4071,0.4075
-4.4200,41.7600,,,,,225918.2577,221343.8128,221033.4610,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4258
-4.4200,41.8600,,,,,236027.1695,230625.8012,230284.4501,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4255
-4.3200,33.9600,,,,,316265.6083,314973.0096,324652.5254,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4253
-4.3200,34.0600,24.4090,2.1812,7.3651,12516.8442,308269.4042,310199.8767,319119.9945,1.0000,1.0000,0.1785,0.0000,0.0000,0.0000,0.4000,1.0000,0.4194,0.4190
-4.3200,34.1600,23.8833,2.2574,7.5125,13606.3630,300475.5915,305760.1732,313689.6926,1.0000,1.0000,0.2019,0.0000,0.0000,0.0000,0.4000,1.0000,0.4222,0.4218
-4.3200,34.2600,23.3779,2.3352,7.6584,14581.6199,292900.1114,301668.4217,308162.5788,1.0000,1.0000,0.2250,0.0000,0.0000,0.0000,0.4000,1.0000,0.4250,0.4250
-4.3200,34.3600,23.0549,2.4270,7.7908,14528.5204,285560.1252,297938.7622,302716.8363,1.0000,1.0000,0.2460,0.0000,0.0000,0.0000,0.4000,1.0000,0.4275,0.4279
-4.3200,34.4600,22.7320,2.5188,7.9232,14475.4210,278474.0392,294584.7544,297179.1642,1.0000,1.0000,0.2671,0.0000,0.0000,0.0000,0.4000,1.0000,0.4300,0.4300
-4.3200,34.5600,22.4006,2.6518,8.0337,14244.3805,271661.5075,291619.1700,291752.8694,1.0000,1.0000,0.2846,0.0000,0.0000,0.0000,0.4000,1.0000,0.4322,0.4316
-4.3200,34.6600,22.0636,2.8123,8.1295,13894.7127,265143.4019,287212.0415,286239.5866,1.0000,1.0000,0.2998,0.0000,0.0000,0.0000,0.4000,1.0000,0.4340,0.4332
-4.3200,34.7600,21.6935,2.9647,8.2269,13833.1741,258941.7437,282309.0554,280818.7534,1.0000,1.0000,0.3153,0.0000,0.0000,0.0000,0.4000,1.0000,0.4358,0.4353
-4.3200,34.8600,21.0251,3.0451,8.3390,16364.7970,253079.5846,277698.8122,275281.3187,1.0000,1.0000,0.3330,0.0000,0.0000,0.0000,0.4000,1.0000,0.4380,0.4383
-4.3200,34.9600,20.3567,3.1255,8.4511,18896.4199,247580.8301,272067.4799,270031.0982,1.0000,1.0000,0.3508,0.0000,0.0000,0.0000,0.4000,1.0000,0.4401,0.4401
-4.3200,35.0600,19.7862,3.0901,8.5192,21073.3158,242469.9963,266783.3144,264559.6913,0.9786,1.0000,0.3617,0.0000,0.0000,0.0000,0.4000,1.0000,0.4367,0.4387
-4.3200,35.1600,19.2809,2.9776,8.5581,23013.7270,237771.8921,261867.1425,258940.4697,0.9281,1.0000,0.3678,0.0000,0.0000,0.0000,0.4000,1.0000,0.4263,0.4276
-4.3200,35.2600,18.8095,2.8572,8.6009,24940.6293,233511.2262,257339.8680,253425.8876,0.8810,1.0000,0.3746,0.0000,0.0000,0.0000,0.4000,1.0000,0.4168,0.4175
-4.3200,35.3600,18.6436,2.6664,8.6785,26745.9515,229712.1395,251133.3311,247977.7920,0.8644,1.0000,0.3869,0.0000,0.0000,0.0000,0.4000,1.0000,0.4146,0.4155
-4.3200,35.4600,18.4776,2.4756,8.7561,28551.2738,226397.6728,244382.4118,242476.7583,0.8478,1.0000,0.3992,0.0000,0.0000,0.0000,0.4000,1.0000,0.4124,0.4140
-4.3200,35.5600,18.8995,2.2693,8.8885,25715.1397,223589.1864,237961.5353,237011.0439,0.8899,1.0000,0.4203,0.0000,0.0000,0.0000,0.4000,1.0000,0.4242,0.4231
-4.3200,35.6600,19.7133,2.0526,9.0574,19784.7015,221305.7565,231897.9268,231550.4666,0.9713,1.0000,0.4471,0.0000,0.0000,0.0000,0.4000,1.0000,0.4453,0.4471
-4.3200,35.7600,20.5299,1.8651,9.2280,14436.0981,219563.5830,223727.1696,224427.5332,1.0000,1.0000,0.4741,0.0000,0.0000,0.0000,0.4000,1.0000,0.4549,0.4547
-4.3200,35.8600,21.3711,1.9399,9.4130,14324.0081,218324.5046,213738.2000,214417.0606,1.0000,1.0000,0.5035,0.0000,0.0000,0.0000,0.4000,1.0000,0.4584,0.4578
-4.3200,35.9600,22.2122,2.0148,9.5981,14211.9181,212454.9346,203867.2763,204522.1530,1.0000,1.0000,0.5329,0.0000,0.0000,0.0000,0.4000,1.0000,0.4619,0.4622
-4.3200,36.0600,22.3798,2.2553,9.7369,14777.7296,202623.0047,194132.1932,194760.2132,1.0000,1.0000,0.5549,0.0000,0.0000,0.0000,0.4000,1.0000,0.4646,0.4641
-4.3200,36.1600,22.0985,2.6064,9.8447,15795.4753,192729.7656,184554.2331,185152.0593,1.0000,1.0000,0.5720,0.0000,0.0000,0.0000,0.4000,1.0000,0.4666,0.4671
-4.3200,36.2600,21.8155,2.9347,9.9478,16643.5114,182977.8349,175158.9547,175722.7012,1.0000,1.0000,0.5884,0.0000,0.0000,0.0000,0.4000,1.0000,0.4686,0.4684
-4.3200,36.3600,21.5180,3.0585,10.0079,15964.1603,173390.8426,165977.1622,166502.2977,1.0000,1.0000,0.5979,0.0000,0.0000,0.0000,0.4000,1.0000,0.4697,0.4694
-4.3200,36.4600,21.2205,3.1823,10.0680,15284.8092,163997.5000,157046.0805,157527.3210,1.0000,1.0000,0.6075,0.0000,0.0000,0.0000,0.4000,1.0000,0.4709,0.4702
-4.3200,36.5600,21.0877,3.2313,10.0800,14787.9046,154832.8354,148410.7515,148841.9478,1.0000,1.0000,0.6094,0.0000,0.0000,0.0000,0.4000,1.0000,0.4711,0.4704
-4.3200,36.6600,21.0647,3.2305,10.0599,14412.6309,145769.0066,140125.6340,140499.6669,1.0000,1.0000,0.6062,0.0000,0.0000,0.0000,0.4000,1.0000,0.4707,0.4702
-4.3200,36.7600,21.0363,3.2305,10.0377,14124.3220,136586.5475,132256.3287,132565.0348,1.0000,1.0000,0.6026,0.0000,0.0000,0.0000,0.4000,1.0000,0.4703,0.4699
-4.3200,36.8600,20.9587,3.2375,9.9961,14618.6964,127711.3595,123035.1917,125115.3993,1.0000,1.0000,0.5960,0.0000,0.0000,0.0000,0.4000,1.0000,0.4695,0.4691
-4.3200,36.9600,20.8811,3.2444,9.9545,15113.0707,119211.8525,113855.4214,117896.4185,1.0000,1.0000,0.5894,0.0000,0.0000,0.0000,0.4000,1.0000,0.4687,0.4686
-4.3200,37.0600,21.0786,3.1983,9.9074,14767.1601,111173.9839,105049.2139,109388.9343,1.0000,1.0000,0.5820,0.0000,0.0000,0.0000,0.4000,1.0000,0.4678,0.4683
-4.3200,37.1600,21.4596,3.1167,9.8566,13861.0597,103704.9059,96718.3988,100726.1171,1.0000,1.0000,0.5739,0.0000,0.0000,0.0000,0.4000,1.0000,0.4669,0.4674
-4.3200,37.2600,21.8657,3.0239,9.8107,12920.5854,96935.9408,88996.3099,92586.9892,1.0000,1.0000,0.5666,0.0000,0.0000,0.0000,0.4000,1.0000,0.4660,0.4658
-4.3200,37.3600,22.4971,2.8310,9.8079,11670.7475,91023.1702,82054.7139,85091.1726,1.0000,1.0000,0.5662,0.0000,0.0000,0.0000,0.4000,1.0000,0.4659,0.4659
-4.3200,37.4600,23.1285,2.6382,9.8050,10420.9096,85891.0223,76107.1983,78405.7994,1.0000,1.0000,0.5657,0.0000,0.0000,0.0000,0.4000,1.0000,0.4659,0.4657
-4.3200,37.5600,23.4355,2.4263,9.7904,10118.6595,81396.8044,71402.3325,72765.5664,1.0000,1.0000,0.5634,0.0000,0.0000,0.0000,0.4000,1.0000,0.4656,0.4656
-4.3200,37.6600,23.5262,2.2018,9.7679,10448.1345,76986.8332,64824.3480,67061.3590,1.0000,1.0000,0.5598,0.0000,0.0000,0.0000,0.4000,1.0000,0.4652,0.4655
-4.3200,37.7600,23.5425,1.9788,9.7464,10931.6786,73506.8475,55609.2513,60332.0054,1.0000,1.0000,0.5564,0.0000,0.0000,0.0000,0.4000,1.0000,0.4648,0.4644
-4.3200,37.8600,22.8902,1.7703,9.7331,12801.8448,69221.1966,47213.1205,53772.4814,1.0000,1.0000,0.5543,0.0000,0.0000,0.0000,0.4000,1.0000,0.4645,0.4642
-4.3200,37.9600,22.2378,1.5617,9.7197,14672.0109,65292.1881,40152.6634,46982.6485,1.0000,1.0000,0.5522,0.0000,0.0000,0.0000,0.4000,1.0000,0.4643,0.4640
-4.3200,38.0600,22.1706,1.4703,9.5549,14828.1447,63095.8752,35239.6834,40648.4071,1.0000,1.0000,0.5260,0.0000,0.0000,0.0000,0.4000,1.0000,0.4611,0.4611
-4.3200,38.1600,22.4935,1.4570,9.2890,13841.5902,62814.0892,33434.2940,35100.0275,1.0000,1.0000,0.4838,0.0000,0.0000,0.0000,0.4000,1.0000,0.4561,0.4568
-4.3200,38.2600,22.8347,1.4588,9.0221,12956.8828,57130.8570,34549.4908,32528.9556,1.0000,1.0000,0.4415,0.0000,0.0000,0.0000,0.4000,1.0000,0.4510,0.4519
-4.3200,38.3600,23.3396,1.5965,8.7471,12988.7998,51069.3996,36656.0473,25698.9460,1.0000,1.0000,0.3978,0.0000,0.0000,0.0000,0.4000,1.0000,0.4457,0.4446
-4.3200,38.4600,23.8444,1.7342,8.4720,13020.7167,46889.7838,29204.2338,17741.1764,1.0000,1.0000,0.3542,0.0000,0.0000,0.0000,0.4000,1.0000,0.4405,0.4421
-4.3200,38.5600,24.1984,1.9254,8.1979,13442.2254,38378.0397,18107.7338,11993.2225,1.0000,1.0000,0.3107,0.0000,0.0000,0.0000,0.4000,1.0000,0.4353,0.4346
-4.3200,38.6600,24.4516,2.1523,7.9245,14123.4621,30435.4037,7011.3853,3621.3881,1.0000,1.0000,0.2673,0.0000,0.0000,0.3321,0.4000,1.0000,0.4500,0.4484
-4.3200,38.7600,24.7085,2.3676,7.6560,14738.0051,25018.8799,4084.8672,2732.3678,1.0000,1.0000,0.2247,0.0000,0.0000,0.6572,0.4000,1.0000,0.4644,0.4662
-4.3200,38.8600,24.9985,2.4792,7.4316,14752.3056,23911.4647,3410.3204,6478.8875,1.0000,1.0000,0.1890,0.0000,0.0000,0.7322,0.4000,1.0000,0.4646,0.4631
-4.3200,38.9600,25.2884,2.5908,7.2072,14766.6061,17816.2086,2243.3595,759.7332,1.0000,1.0000,0.1534,0.0000,0.0000,0.8618,0.3000,0.6997,0.3191,0.3325
-4.3200,39.0600,25.4804,2.7432,7.0349,15053.1897,7938.0159,3541.2868,2266.8261,1.0000,1.0000,0.1261,0.0000,0.0000,0.7176,0.3000,1.0000,0.4442,0.4453
-4.3200,39.1600,25.6071,2.9229,6.8973,15521.2954,3717.5053,2037.4627,1526.5562,1.0000,1.0000,0.1042,0.0000,0.0000,0.8847,0.3000,1.0000,0.4516,0.4536
-4.3200,39.2600,25.7356,3.1121,6.7667,16004.1982,6299.8260,971.7827,1675.2490,1.0000,1.0000,0.0835,0.0000,0.0000,1.0000,0.4000,1.0000,0.4680,0.4666
-4.3200,39.3600,25.8794,3.3878,6.6990,16620.2747,8201.0306,796.2707,1596.2775,1.0000,1.0000,0.0728,0.0000,0.0000,1.0000,0.4000,1.0000,0.4667,0.4630
-4.3200,39.4600,26.0233,3.6634,6.6313,17236.3511,2883.4438,662.4895,443.1046,1.0000,1.0000,0.0620,0.0000,0.0000,1.0000,0.6000,0.3039,0.1487,0.1514
-4.3200,39.5600,26.1012,4.1111,6.5872,17600.6904,222.7985,308.1185,28.6490,1.0000,1.0000,0.0550,0.0000,1.0000,1.0000,0.3000,0.0000,0.0000,0.0048
