lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,elevation_m,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,s_elevation,suitability,ml_suitability
-4.5200,41.4600,,,,,,198196.2316,196785.0258,197471.4113,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.5200,41.5600,,,,,,208781.3790,207080.0403,207922.1143,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.5200,41.6600,,,,,,219419.0586,217455.4985,218268.6248,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.5200,41.7600,,,,,,229943.3308,227527.0679,227464.4319,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.5200,41.8600,,,,,,239907.2760,236516.9855,236464.7689,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.4200,33.9600,,,,,,201280.1061,316621.1510,334291.7481,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.4200,34.0600,24.2738,2.2867,7.4800,139.2821,,207353.9127,311791.8099,328799.8565,1.0000,1.0000,0.1967,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4377,0.4176
-4.4200,34.1600,23.7098,2.3924,7.6328,151.4694,,213835.8119,307292.4146,323315.7418,1.0000,1.0000,0.2210,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4397,0.4194
-4.4200,34.2600,23.1626,2.5059,7.7827,161.9668,,220648.8540,303137.4590,317798.3309,1.0000,1.0000,0.2448,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4416,0.4242
-4.4200,34.3600,22.7661,2.6897,7.9069,157.2545,,227802.1770,299341.0906,312320.7494,1.0000,1.0000,0.2645,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4432,0.4292
-4.4200,34.4600,22.3696,2.8735,8.0310,152.5421,,235264.9499,295916.9181,306897.8404,1.0000,1.0000,0.2842,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4447,0.4297
-4.4200,34.5600,22.0067,3.0414,8.1362,148.8426,,242862.4462,292877.8070,301346.5689,1.0000,1.0000,0.3009,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4461,0.4334
-4.4200,34.6600,21.6663,3.1987,8.2289,145.8182,,246493.3290,290235.6677,295937.9151,1.0000,1.0000,0.3156,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4472,0.4371
-4.4200,34.7600,21.3160,3.3381,8.3193,144.2430,,240358.8560,288001.2440,290409.1392,1.0000,1.0000,0.3299,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4484,0.4390
-4.4200,34.8600,20.8776,3.3171,8.3888,155.7101,,234593.9373,284089.0075,285010.8131,1.0000,1.0000,0.3410,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4493,0.4430
-4.4200,34.9600,20.4392,3.2960,8.4584,167.1772,,229226.2305,278976.5696,279812.5684,1.0000,1.0000,0.3520,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4502,0.4448
-4.4200,35.0600,19.9687,3.2199,8.5155,183.8513,,224284.0321,274222.1556,274075.3249,0.9969,1.0000,0.3611,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4502,0.4460
-4.4200,35.1600,19.4769,3.1069,8.5642,203.9966,,219795.8252,269274.6255,268512.6684,0.9477,1.0000,0.3688,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4400,0.4437
-4.4200,35.2600,19.0181,2.9879,8.6146,223.4248,,215789.7202,260586.2570,263195.9687,0.9018,1.0000,0.3768,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4305,0.4458
-4.4200,35.3600,18.8555,2.8139,8.6796,236.3988,,212288.8801,252090.8824,257565.4832,0.8855,1.0000,0.3871,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4278,0.4466
-4.4200,35.4600,18.6928,2.6399,8.7446,249.3727,,209290.2748,243808.4778,252112.2759,0.8693,1.0000,0.3974,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4250,0.4478
-4.4200,35.5600,19.0132,2.4547,8.8640,229.4360,,206848.0756,235761.2899,246644.8088,0.9013,1.0000,0.4164,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4336,0.4527
-4.4200,35.6600,19.6557,2.2621,9.0197,187.5589,,204981.9699,227974.0292,239244.1207,0.9656,1.0000,0.4411,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4497,0.4566
-4.4200,35.7600,20.3132,2.0927,9.1766,149.8660,,203642.3690,220474.0404,229341.2678,1.0000,1.0000,0.4660,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4593,0.4606
-4.4200,35.8600,21.1062,2.1329,9.3441,149.8316,,202494.2615,213291.4307,219555.9640,1.0000,1.0000,0.4926,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4614,0.4609
-4.4200,35.9600,21.8992,2.1732,9.5115,149.7972,,201953.4564,205578.6951,209904.4458,1.0000,1.0000,0.5191,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4635,0.4599
-4.4200,36.0600,22.2086,2.3572,9.6389,152.0951,,196667.9742,195961.4110,200405.8371,1.0000,1.0000,0.5393,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4651,0.4609
-4.4200,36.1600,22.1955,2.6370,9.7395,155.9479,,187179.5051,186511.7077,191082.7344,1.0000,1.0000,0.5553,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4664,0.4607
-4.4200,36.2600,22.1539,2.9011,9.8359,159.0547,,177833.3883,177256.1733,181961.9062,1.0000,1.0000,0.5706,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4676,0.4609
-4.4200,36.3600,21.8553,3.0247,9.8949,155.4479,,168702.6284,168226.6413,173075.1220,1.0000,1.0000,0.5800,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4684,0.4613
-4.4200,36.4600,21.5568,3.1484,9.9538,151.8411,,159823.9191,159461.2880,164460.1125,1.0000,1.0000,0.5893,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4691,0.4607
-4.4200,36.5600,21.4094,3.2042,9.9638,149.0182,,151241.4342,151005.9015,156161.6474,1.0000,1.0000,0.5909,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4693,0.4609
-4.4200,36.6600,21.3628,3.2150,9.9413,146.7181,,143008.2911,142915.2835,148232.6820,1.0000,1.0000,0.5873,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4690,0.4605
-4.4200,36.7600,21.3122,3.2251,9.9169,145.1704,,135188.1041,134967.0737,140735.4642,1.0000,1.0000,0.5835,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4687,0.4605
-4.4200,36.8600,21.2255,3.2298,9.8767,150.3954,,127856.4410,125883.2951,133533.4681,1.0000,1.0000,0.5771,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4682,0.4599
-4.4200,36.9600,21.1387,3.2345,9.8364,155.6203,,121101.8334,117149.4482,124920.6981,1.0000,1.0000,0.5707,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4677,0.4614
-4.4200,37.0600,21.1637,3.2103,9.8092,156.9111,,113784.4382,108849.5526,116354.6404,1.0000,1.0000,0.5664,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4673,0.4609
-4.4200,37.1600,21.2631,3.1668,9.7907,155.5791,,106336.2772,101090.3010,108251.7080,1.0000,1.0000,0.5634,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4671,0.4602
-4.4200,37.2600,21.4136,3.1077,9.7743,153.0093,,99541.8818,94005.4104,100703.6434,1.0000,1.0000,0.5608,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4669,0.4596
-4.4200,37.3600,22.0238,2.9072,9.7761,139.2989,,93519.8018,87758.1063,93827.2776,1.0000,1.0000,0.5611,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4669,0.4587
-4.4200,37.4600,22.6341,2.7067,9.7779,125.5884,,88487.2750,80979.4130,87775.7976,1.0000,1.0000,0.5614,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4669,0.4590
-4.4200,37.5600,23.0653,2.5009,9.7946,119.3892,,84620.8077,71675.3650,82680.5080,1.0000,1.0000,0.5641,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4671,0.4577
-4.4200,37.6600,23.3772,2.2916,9.8214,118.1976,,82085.1232,62956.8800,75714.1142,1.0000,1.0000,0.5683,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4675,0.4572
-4.4200,37.7600,23.5928,2.0809,9.8460,119.3633,,80542.2374,55102.2941,69422.6354,1.0000,1.0000,0.5722,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4678,0.4573
-4.4200,37.8600,22.9422,1.8587,9.8505,141.7454,,69518.4108,48532.5486,62362.3712,1.0000,1.0000,0.5729,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4678,0.4613
-4.4200,37.9600,22.2916,1.6365,9.8551,164.1275,,58522.4196,43828.9427,56196.0458,1.0000,1.0000,0.5737,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4679,0.4631
-4.4200,38.0600,21.9951,1.5250,9.6896,170.5132,,47573.2662,41628.6053,49913.9237,1.0000,1.0000,0.5474,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4658,0.4631
-4.4200,38.1600,21.9346,1.4873,9.4107,166.2345,,36712.5291,32867.4807,45510.3772,1.0000,1.0000,0.5031,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4623,0.4616
-4.4200,38.2600,21.9483,1.4620,9.1289,161.8722,,26050.5891,25088.4777,41207.2361,1.0000,1.0000,0.4584,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4587,0.4574
-4.4200,38.3600,22.6287,1.5480,8.8208,156.7572,,15989.5605,20612.6839,33258.1504,1.0000,1.0000,0.4095,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4548,0.4513
-4.4200,38.4600,23.3091,1.6339,8.5127,151.6422,,8882.0904,21105.2422,26591.8755,1.0000,1.0000,0.3606,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4508,0.4414
-4.4200,38.5600,23.8241,1.8024,8.2159,152.6198,,9297.7662,18145.4221,18591.0112,1.0000,1.0000,0.3135,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4471,0.4340
-4.4200,38.6600,24.2290,2.0258,7.9265,157.6592,,9220.7375,7752.5655,14657.0420,1.0000,1.0000,0.2676,0.0000,0.0000,0.2497,0.4000,1.0000,0.5000,0.4534,0.4287
-4.4200,38.7600,24.6340,2.2429,7.6402,162.3878,,8256.1805,721.3794,11123.1872,1.0000,1.0000,0.2222,0.0000,0.0000,1.0000,0.4000,1.0000,0.5000,0.4798,0.4456
-4.4200,38.8600,25.0406,2.4022,7.3817,164.3198,,9558.0297,6401.3911,1762.9317,1.0000,1.0000,0.1811,0.0000,0.0000,0.3998,0.4000,1.0000,0.5000,0.4525,0.4227
-4.4200,38.9600,25.4473,2.5615,7.1232,166.2517,243.0000,11908.6102,6177.1884,456.6291,1.0000,1.0000,0.1401,0.0000,0.0000,0.4248,0.3000,0.4277,0.4860,0.1843,0.1874
-4.4200,39.0600,25.6790,2.7442,6.9447,170.3225,172.0000,13785.6172,3455.2413,4025.6234,1.0000,1.0000,0.1118,0.0000,0.0000,0.7272,0.3000,1.0000,0.3440,0.4264,0.4301
-4.4200,39.1600,25.7940,2.9424,6.8194,175.8193,144.0000,4526.1182,1486.1412,2212.1530,1.0000,1.0000,0.0919,0.0000,0.0000,0.9460,0.3000,1.0000,0.2880,0.4280,0.4316
-4.4200,39.2600,25.9013,3.1629,6.7010,181.2739,112.0000,2851.6341,10.6202,1421.6628,1.0000,1.0000,0.0731,0.0000,0.0593,1.0000,0.3000,1.0000,0.2240,0.4294,0.4279
-4.4200,39.3600,25.9395,3.5829,6.6442,186.3490,56.0000,1786.0658,317.7109,102.0296,1.0000,1.0000,0.0641,0.0000,0.4856,1.0000,1.0000,0.0000,0.1120,0.0000,0.0276
-4.4200,39.4600,25.9777,4.0030,6.5873,191.4241,52.0000,1049.6832,737.9922,816.7267,1.0000,1.0000,0.0550,0.0000,0.7801,1.0000,1.0000,1.0000,0.1040,0.6284,0.6152
-4.4200,39.5600,26.0156,4.5026,6.5490,194.9081,,2567.1951,1858.6213,2113.6930,1.0000,1.0000,0.0490,0.0000,0.1731,0.9046,1.0000,1.0000,0.5000,0.5909,0.5403
-4.4200,39.6600,26.0532,5.0551,6.5230,197.3312,,12711.4079,12565.0373,12592.6882,1.0000,1.0000,0.0448,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4256,0.4037
-4.4200,39.7600,26.0897,5.5728,6.5016,199.5121,,23255.4549,22929.0061,22989.8697,1.0000,1.0000,0.0414,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4253,0.4036
-4.4200,39.8600,26.1153,5.7763,6.5216,199.5119,,33311.3546,33270.0959,33261.5436,1.0000,1.0000,0.0446,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4256,0.4040
-4.4200,39.9600,26.1410,5.9799,6.5417,199.5118,,43626.3212,43416.6974,43420.8843,1.0000,1.0000,0.0478,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4258,0.4039
-4.4200,40.0600,26.1625,6.0535,6.5679,196.7429,,54214.0425,53861.5968,53866.8027,1.0000,1.0000,0.0520,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4262,0.4039
-4.4200,40.1600,26.1812,6.0404,6.5980,192.1283,,64794.9995,64434.4277,64516.9204,1.0000,1.0000,0.0567,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4265,0.4052
-4.4200,40.2600,26.2027,6.0318,6.6272,188.0007,,74671.1908,73514.2577,73469.3206,1.0000,1.0000,0.0614,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4269,0.4056
-4.4200,40.3600,26.2496,6.0634,6.6474,188.2566,,83349.5846,82660.3079,82609.3727,1.0000,1.0000,0.0646,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4272,0.4049
-4.4200,40.4600,26.2964,6.0950,6.6675,188.5125,,92415.4961,92236.7792,92181.3016,1.0000,1.0000,0.0678,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4274,0.4049
-4.4200,40.5600,26.3178,6.1218,6.6900,187.9228,,101885.5422,101891.1270,102063.8511,1.0000,1.0000,0.0713,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4277,0.4063
-4.4200,40.6600,26.3221,6.1453,6.7140,186.7694,,111657.1193,111530.3084,111812.7486,1.0000,1.0000,0.0752,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4280,0.4060
-4.4200,40.7600,26.3272,6.1687,6.7347,185.7368,,121657.7670,121420.2385,121602.2749,1.0000,1.0000,0.0784,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4283,0.4066
-4.4200,40.8600,26.3388,6.1906,6.7251,185.7908,,131835.5390,131495.8425,131601.0767,1.0000,1.0000,0.0769,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4282,0.4066
-4.4200,40.9600,26.3504,6.2125,6.7155,185.8449,,142152.5665,141706.5639,141765.0509,1.0000,1.0000,0.0754,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4280,0.4066
-4.4200,41.0600,26.3574,6.2220,6.7063,185.5802,,152580.7734,151692.3766,152061.0411,1.0000,1.0000,0.0739,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4279,0.4067
-4.4200,41.1600,26.3611,6.2233,6.6974,185.1030,,163099.0031,161804.4387,162397.8515,1.0000,1.0000,0.0725,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4278,0.4068
-4.4200,41.2600,26.3648,6.2259,6.6895,184.7944,,173691.0679,172039.8734,172826.5735,1.0000,1.0000,0.0713,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4277,0.4066
-4.4200,41.3600,26.3671,6.2399,6.6912,186.0033,,184344.4056,182378.0753,183303.6506,1.0000,1.0000,0.0715,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4277,0.4064
-4.4200,41.4600,26.3695,6.2539,6.6930,187.2121,,195019.8241,192786.4322,193506.0734,1.0000,1.0000,0.0718,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4277,0.4061
-4.4200,41.5600,26.3707,6.2634,6.7023,187.3672,,205159.5823,203160.4024,203089.7283,1.0000,1.0000,0.0733,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4279,0.4063
-4.4200,41.6600,26.3711,6.2700,6.7166,186.8198,,215089.9434,212017.2618,211958.5144,1.0000,1.0000,0.0756,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4280,0.4061
-4.4200,41.7600,,,,,,225105.0997,221078.9138,221031.1784,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.4200,41.8600,,,,,,235219.7881,230321.3468,230276.9355,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.3200,33.9600,,,,,,191931.0377,306740.1840,324648.0953,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-4.3200,34.0600,24.4090,2.1812,7.3651,137.1709,,198293.6693,301753.6316,319115.5365,1.0000,1.0000,0.1785,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4363,0.4159
-4.3200,34.1600,23.8833,2.2574,7.5125,149.1108,,205031.9067,297103.1776,313687.2297,1.0000,1.0000,0.2019,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4382,0.4199
-4.3200,34.2600,23.3779,2.3352,7.6584,159.7986,,212129.6441,292804.6314,308159.1868,1.0000,1.0000,0.2250,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4400,0.4227
-4.3200,34.3600,23.0549,2.4270,7.7908,159.2167,,219562.8777,288873.5000,302714.2542,1.0000,1.0000,0.2460,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4417,0.4255
-4.3200,34.4600,22.7320,2.5188,7.9232,158.6348,,227298.4819,285324.7703,297176.5391,1.0000,1.0000,0.2671,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4434,0.4304
-4.3200,34.5600,22.4006,2.6518,8.0337,156.1028,,233372.2504,282172.6739,291749.7465,1.0000,1.0000,0.2846,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4448,0.4325
-4.3200,34.6600,22.0636,2.8123,8.1295,152.2708,,237445.8855,279430.4405,286234.9736,1.0000,1.0000,0.2998,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4460,0.4353
-4.3200,34.7600,21.6935,2.9647,8.2269,151.5964,,231071.7264,277110.0490,280816.7565,1.0000,1.0000,0.3153,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4472,0.4372
-4.3200,34.8600,21.0251,3.0451,8.3390,179.3402,,225069.4872,274153.7773,275279.3002,1.0000,1.0000,0.3330,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4486,0.4412
-4.3200,34.9600,20.3567,3.1255,8.4511,207.0841,,219469.4482,269091.2938,270028.5759,1.0000,1.0000,0.3508,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4501,0.4444
-4.3200,35.0600,19.7862,3.0901,8.5192,230.9405,,214302.9071,264159.6081,264557.3024,0.9786,1.0000,0.3617,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4462,0.4445
-4.3200,35.1600,19.2809,2.9776,8.5581,252.2052,,209601.6898,259612.9667,258938.0605,0.9281,1.0000,0.3678,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4356,0.4430
-4.3200,35.2600,18.8095,2.8572,8.6009,273.3220,,205397.5201,253703.5177,253422.0195,0.8810,1.0000,0.3746,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4258,0.4459
-4.3200,35.3600,18.6436,2.6664,8.6785,293.1063,,201721.2512,244969.2018,247975.6598,0.8644,1.0000,0.3869,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4231,0.4468
-4.3200,35.4600,18.4776,2.4756,8.7561,312.8907,,198571.5465,236437.1212,242474.2830,0.8478,1.0000,0.3992,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4204,0.4508
-4.3200,35.5600,18.8995,2.2693,8.8885,281.8098,,195996.6758,228129.7617,237008.6760,0.8899,1.0000,0.4203,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4314,0.4529
-4.3200,35.6600,19.7133,2.0526,9.0574,216.8186,,194027.1339,220072.3665,231547.8003,0.9713,1.0000,0.4471,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4515,0.4580
-4.3200,35.7600,20.5299,1.8651,9.2280,158.2038,,192670.8458,212293.1920,224423.5407,1.0000,1.0000,0.4741,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4599,0.4612
-4.3200,35.8600,21.3711,1.9399,9.4130,156.9754,,191457.9005,204823.7338,214413.0670,1.0000,1.0000,0.5035,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4623,0.4601
-4.3200,35.9600,22.2122,2.0148,9.5981,155.7470,,190886.8283,197698.8929,204518.1605,1.0000,1.0000,0.5329,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4646,0.4609
-4.3200,36.0600,22.3798,2.2553,9.7369,161.9477,,190963.2026,190522.5495,194756.2247,1.0000,1.0000,0.5549,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4664,0.4609
-4.3200,36.1600,22.0985,2.6064,9.8447,173.1011,,181513.5665,180787.9687,185148.0783,1.0000,1.0000,0.5720,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4678,0.4630
-4.3200,36.2600,21.8155,2.9347,9.9478,182.3946,,171919.3471,171222.5316,175718.7328,1.0000,1.0000,0.5884,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4691,0.4614
-4.3200,36.3600,21.5180,3.0585,10.0079,174.9497,,162482.4168,161856.0024,166498.3481,1.0000,1.0000,0.5979,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4698,0.4625
-4.3200,36.4600,21.2205,3.1823,10.0680,167.5048,,153243.0082,152724.7520,157523.3985,1.0000,1.0000,0.6075,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4706,0.4636
-4.3200,36.5600,21.0877,3.2313,10.0800,162.0592,,144268.8739,143873.3507,148838.0631,1.0000,1.0000,0.6094,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4707,0.4638
-4.3200,36.6600,21.0647,3.2305,10.0599,157.9466,,135612.4500,135356.4729,140495.8342,1.0000,1.0000,0.6062,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4705,0.4638
-4.3200,36.7600,21.0363,3.2305,10.0377,154.7871,,127338.3052,127241.0693,132561.2721,1.0000,1.0000,0.6026,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4702,0.4638
-4.3200,36.8600,20.9587,3.2375,9.9961,160.2049,,119525.6114,119608.6437,125111.7299,1.0000,1.0000,0.5960,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4697,0.4624
-4.3200,36.9600,20.8811,3.2444,9.9545,165.6227,,112270.4974,110400.9638,117893.0514,1.0000,1.0000,0.5894,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4692,0.4617
-4.3200,37.0600,21.0786,3.1983,9.9074,161.8319,,105687.6062,101550.2292,109384.4586,1.0000,1.0000,0.5820,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4686,0.4613
-4.3200,37.1600,21.4596,3.1167,9.8566,151.9020,,98116.2087,93184.4696,100721.5916,1.0000,1.0000,0.5739,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4679,0.4604
-4.3200,37.2600,21.8657,3.0239,9.8107,141.5955,,90741.2114,85445.9720,92582.4302,1.0000,1.0000,0.5666,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4673,0.4597
-4.3200,37.3600,22.4971,2.8310,9.8079,127.8986,,84129.3083,78520.1295,85087.4098,1.0000,1.0000,0.5662,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4673,0.4596
-4.3200,37.4600,23.1285,2.6382,9.8050,114.2017,,78496.7799,72639.4767,78400.7293,1.0000,1.0000,0.5657,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4673,0.4570
-4.3200,37.5600,23.4355,2.4263,9.7904,110.8894,,74110.8276,65891.8069,72760.5417,1.0000,1.0000,0.5634,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4671,0.4568
-4.3200,37.6600,23.5262,2.2018,9.7679,114.5001,,71201.9367,56283.3823,67043.6468,1.0000,1.0000,0.5598,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4668,0.4560
-4.3200,37.7600,23.5425,1.9788,9.7464,119.7992,,69954.3770,47333.0917,60314.8943,1.0000,1.0000,0.5564,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4665,0.4554
-4.3200,37.8600,22.8902,1.7703,9.7331,140.2942,,69191.9888,39490.5769,53769.4337,1.0000,1.0000,0.5543,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4663,0.4596
-4.3200,37.9600,22.2378,1.5617,9.7197,160.7892,,61126.8491,33541.6530,46979.9533,1.0000,1.0000,0.5522,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4662,0.4620
-4.3200,38.0600,22.1706,1.4703,9.5549,162.5002,,50741.2098,30610.5562,40643.7691,1.0000,1.0000,0.5260,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4641,0.4613
-4.3200,38.1600,22.4935,1.4570,9.2890,151.6887,,40732.4776,27460.8406,35095.2662,1.0000,1.0000,0.4838,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4607,0.4610
-4.3200,38.2600,22.8347,1.4588,9.0221,141.9932,,31462.0717,17412.8201,32524.4760,1.0000,1.0000,0.4415,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4573,0.4533
-4.3200,38.3600,23.3396,1.5965,8.7471,142.3430,,23808.2383,9931.6205,25698.0144,1.0000,1.0000,0.3978,0.0000,0.0000,0.0076,0.4000,1.0000,0.5000,0.4541,0.4460
-4.3200,38.4600,23.8444,1.7342,8.4720,142.6928,,19565.7933,10564.6211,17740.2476,1.0000,1.0000,0.3542,0.0000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4503,0.4403
-4.3200,38.5600,24.1984,1.9254,8.1979,147.3121,,19747.8029,9088.9338,11989.9838,1.0000,1.0000,0.3107,0.0000,0.0000,0.1012,0.4000,1.0000,0.5000,0.4509,0.4352
-4.3200,38.6600,24.4516,2.1523,7.9245,154.7777,,20174.4663,2741.4085,3615.9227,1.0000,1.0000,0.2673,0.0000,0.0000,0.8065,0.4000,1.0000,0.5000,0.4756,0.4453
